Company,Plan,Premium,Exclusion Years,Sublimits,No Claim Bonus,restoration,Co Pay,Claims Settled,Total Marks,prePremium,preExclusion Years,preSublimits,preNo Claim Bonus,prerestoration,preCo Pay,preClaims Settled,Policy Amount,Age,Type
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,9,10,10,8,10,10,8,65,51029.0,4.0,NO,100.0,YES,NO,89.0,50,60,1A
Max Bupa Health Insurance,Health Companion,9,7,10,8,10,10,8,62,56809.0,3.0,NO,100.0,YES,NO,90.0,50,60,1A
HDFC Ergo Health Insurance,Optima Restore,8,7,10,8,10,10,8,61,64839.0,3.0,NO,100.0,YES,NO,92.0,50,60,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,8,7,10,8,10,10,8,61,68546.0,3.0,NO,100.0,YES,NO,89.0,50,60,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,8,7,10,8,10,10,7,60,64821.0,3.0,NO,100.0,YES,NO,86.0,50,60,1A
Care Health Insurance Company Limited,Care,6,10,10,5,10,10,8,59,91841.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,50,60,1A
HDFC Ergo Health Insurance,Health Wallet,6,7,10,8,10,10,8,59,89524.0,3.0,NO,100.0,YES,NO,92.0,50,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Absolute,8,7,10,8,10,10,4,57,59598.0,3.0,NO,100.0,YES,NO,77.0,50,60,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,10,10,5,10,10,4,57,61858.0,4.0,NO,50.0,YES,NO,77.0,50,60,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),10,4,10,5,10,10,7,56,39489.0,2.0,NO,50.0,YES,NO,88.0,50,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Preferred Plan),7,4,10,8,10,10,7,56,82316.0,2.0,NO,100.0,YES,NO,87.0,50,60,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,7,10,8,10,10,4,55,92259.0,3.0,NO,100.0,YES,NO,77.0,50,60,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,7,4,10,5,10,10,8,54,84587.0,2.0,NO,50.0,YES,NO,89.0,50,60,1A
Royal Sundaram General Insurance Company,Lifeline - Elite,5,4,10,8,10,10,7,54,116156.0,2.0,NO,100.0,YES,NO,86.0,50,60,1A
Future Generali India Insurance Company Ltd.,Health Total - Premiere,4,4,10,8,10,10,8,54,117901.0,2.0,NO,100.0,YES,NO,90.0,50,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Prime,8,10,10,5,3,10,4,50,64065.0,4.0,NO,50.0,NO,NO,77.0,50,60,1A
The New India Assurance Company,Premier Mediclaim,3,7,10,3,10,10,7,50,155815.0,3.0,NO,0.0,YES,NO,87.0,50,60,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),6,4,10,8,3,10,8,49,96159.0,2.0,NO,100.0,NO,NO,90.0,50,60,1A
Max Bupa Health Insurance,Heartbeat (Platinum plan),4,4,10,8,3,10,8,47,122613.0,2.0,NO,100.0,NO,NO,90.0,50,60,1A
The New India Assurance Company,Premier Mediclaim Policy-Plan B,4,7,10,3,3,10,7,44,132047.0,3.0,NO,0.0,NO,NO,87.0,50,60,1A
National Insurance Company,Mediclaim Plus Policy-Plan C,4,7,3,5,3,10,3,35,125186.0,3.0,0.4% SI,50.0,NO,NO,69.0,50,60,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,9,10,10,8,10,10,8,65,37342.0,4.0,NO,100.0,YES,NO,89.0,50,45,1A
HDFC Ergo Health Insurance,Optima Restore,8,7,10,8,10,10,8,61,45390.0,3.0,NO,100.0,YES,NO,92.0,50,45,1A
Max Bupa Health Insurance,Health Companion,8,7,10,8,10,10,8,61,41335.0,3.0,NO,100.0,YES,NO,90.0,50,45,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,8,7,10,8,10,10,8,61,50048.0,3.0,NO,100.0,YES,NO,89.0,50,45,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,8,7,10,8,10,10,7,60,44067.0,3.0,NO,100.0,YES,NO,86.0,50,45,1A
Care Health Insurance Company Limited,Care,6,10,10,5,10,10,8,59,64302.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,50,45,1A
HDFC Ergo Health Insurance,Health Wallet,6,7,10,8,10,10,8,59,70873.0,3.0,NO,100.0,YES,NO,92.0,50,45,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,8,10,10,5,10,10,4,57,43310.0,4.0,NO,50.0,YES,NO,77.0,50,45,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Absolute,8,7,10,8,10,10,4,57,42409.0,3.0,NO,100.0,YES,NO,77.0,50,45,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),10,4,10,5,10,10,7,56,27253.0,2.0,NO,50.0,YES,NO,88.0,50,45,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Preferred Plan),6,4,10,8,10,10,7,55,63218.0,2.0,NO,100.0,YES,NO,87.0,50,45,1A
Royal Sundaram General Insurance Company,Lifeline - Elite,6,4,10,8,10,10,7,55,70531.0,2.0,NO,100.0,YES,NO,86.0,50,45,1A
Future Generali India Insurance Company Ltd.,Health Total - Premiere,4,4,10,8,10,10,8,54,92126.0,2.0,NO,100.0,YES,NO,90.0,50,45,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,6,4,10,5,10,10,8,53,63956.0,2.0,NO,50.0,YES,NO,89.0,50,45,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Prime,8,10,10,5,3,10,4,50,43564.0,4.0,NO,50.0,NO,NO,77.0,50,45,1A
The New India Assurance Company,Premier Mediclaim,3,7,10,3,10,10,7,50,111077.0,3.0,NO,0.0,YES,NO,87.0,50,45,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),6,4,10,8,3,10,8,49,70033.0,2.0,NO,100.0,NO,NO,90.0,50,45,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,7,10,8,3,10,4,48,66166.0,3.0,NO,100.0,NO,NO,77.0,50,45,1A
The New India Assurance Company,Premier Mediclaim Policy-Plan B,7,7,10,3,3,10,7,47,56219.0,3.0,NO,0.0,NO,NO,87.0,50,45,1A
Max Bupa Health Insurance,Heartbeat (Platinum plan),3,4,10,8,3,10,8,46,100849.0,2.0,NO,100.0,NO,NO,90.0,50,45,1A
National Insurance Company,Mediclaim Plus Policy-Plan C,3,7,3,5,3,10,3,34,102484.0,3.0,0.4% SI,50.0,NO,NO,69.0,50,45,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),7,8,10,8,10,10,8,61,14514.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,30,2A 1C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,7,8,10,8,10,10,8,61,16638.0,4.0,NO,100.0,YES,NO,89.0,5,30,2A 1C
Liberty General Insurance Company Limited,Health Connect E-Connect,7,8,10,8,10,10,7,60,14996.0,4.0,NO,100.0,YES,NO,84.0,5,30,2A 1C
Care Health Insurance Company Limited,Care,7,8,10,6,10,10,9,60,14735.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,5,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),6,8,10,8,10,10,8,60,19104.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,30,2A 1C
Reliance General Insurance,HealthGain - Plan A,7,5,10,8,10,10,9,59,14921.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,5,30,2A 1C
HDFC Ergo Health Insurance,Optima Restore,7,5,10,8,10,10,9,59,16615.0,3.0,NO,100.0,YES,NO,92.0,5,30,2A 1C
Star Health Insurance,Family Health Optima Insurance Plan,7,8,10,8,10,10,6,59,16413.0,4.0,SINGLE PRIVATE,100.0,YES,NO,83.0,5,30,2A 1C
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,8,5,10,8,10,10,7,58,12888.0,3.0,NO,100.0,YES,NO,86.0,5,30,2A 1C
Max Bupa Health Insurance,Health Companion,6,5,10,8,10,10,9,58,18090.0,3.0,NO,100.0,YES,NO,90.0,5,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,6,8,10,8,10,10,5,57,17475.0,4.0,NO,100.0,YES,NO,77.0,5,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),6,5,10,8,10,10,8,57,18001.0,3.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,30,2A 1C
Future Generali India Insurance Company Ltd.,Health Total,7,3,10,8,10,10,9,57,16351.0,2.0,NO,100.0,YES,NO,90.0,5,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Guard,6,5,10,8,10,10,8,57,17968.0,3.0,NO,100.0,YES,NO,89.0,5,30,2A 1C
Aditya Birla Health Insurance,Activ Assure - Diamond,7,8,10,6,10,10,5,56,14846.0,4.0,NO,50.0,YES,NO,77.0,5,30,2A 1C
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),7,3,10,8,10,10,8,56,15612.0,2.0,NO,100.0,YES,NO,88.0,5,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Advantage,7,8,10,6,10,10,5,56,15450.0,4.0,NO,50.0,YES,NO,77.0,5,30,2A 1C
HDFC Ergo Health Insurance,Health Wallet,4,5,10,8,10,10,9,56,23959.0,3.0,NO,100.0,YES,NO,92.0,5,30,2A 1C
Liberty General Insurance Company Limited,Health Connect Elite,6,5,10,8,10,10,7,56,18874.0,3.0,NO,100.0,YES,NO,84.0,5,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,8,3,8,10,10,8,55,13087.0,4.0,2% SI,100.0,YES,NO,87.0,5,30,2A 1C
Star Health Insurance,Comprehensive Insurance,6,5,10,8,10,10,6,55,17453.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0,5,30,2A 1C
Liberty General Insurance Company Limited,Health Connect Supreme,6,3,10,8,10,10,7,54,20048.0,2.0,NO,100.0,YES,NO,84.0,5,30,2A 1C
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,5,10,8,10,10,5,54,18766.0,3.0,NO,100.0,YES,NO,77.0,5,30,2A 1C
Universal Sompo GIC Ltd.,Complete Health Care Insurance Policy,9,5,10,6,10,10,4,54,10497.0,3.0,NO,50.0,YES,NO,75.0,5,30,2A 1C
Liberty General Insurance Company Limited,Health Connect Basic,7,8,10,8,3,10,7,53,16528.0,4.0,NO,100.0,NO,NO,84.0,5,30,2A 1C
Future Generali India Insurance Company Ltd.,Health Suraksha,7,8,10,6,3,10,9,53,15515.0,4.0,NO,50.0,NO,NO,90.0,5,30,2A 1C
Bharti AXA,Smart Super Health Insurance- Value,7,8,10,3,10,10,5,53,15448.0,4.0,NO,0.0,YES,NO,79.0,5,30,2A 1C
Iffco Tokio General,Family Health Protector,7,8,10,6,3,10,9,53,15650.0,4.0,NO,50.0,NO,NO,93.0,5,30,2A 1C
Max Bupa Health Insurance,GoActive,5,5,10,3,10,10,9,52,23123.0,3.0,NO,0.0,YES,NO,90.0,5,30,2A 1C
Aditya Birla Health Insurance,Activ Health Platinum - Essential,7,8,10,8,3,10,5,51,14873.0,4.0,NO,100.0,NO,NO,77.0,5,30,2A 1C
Tata AIG,Tata AIG MediCare Premier,5,3,10,8,10,10,5,51,23042.0,2.0,NO,100.0,YES,NO,79.0,5,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,3,3,10,6,10,10,8,50,27859.0,2.0,NO,50.0,YES,NO,89.0,5,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,7,8,10,6,3,10,5,49,15475.0,4.0,NO,50.0,NO,NO,77.0,5,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,4,8,10,8,3,10,5,48,25226.0,4.0,NO,100.0,NO,NO,77.0,5,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline- Freedom Plan,6,8,10,6,3,10,5,48,19606.0,4.0,NO,50.0,NO,NO,77.0,5,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline- Value Plan,7,8,10,5,3,10,5,48,16270.0,4.0,NO,25.0,NO,NO,77.0,5,30,2A 1C
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,6,3,10,7,47,7347.0,4.0,1% SI,50.0,NO,NO,84.0,5,30,2A 1C
Bharti AXA,Smart Health Insurance Plan,7,8,10,3,3,10,5,46,16431.0,4.0,NO,0.0,NO,NO,79.0,5,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,9,46,34526.0,2.0,NO,100.0,NO,NO,90.0,5,30,2A 1C
The Oriental Insurance Company,Happy Family Floater-Silver,8,8,3,3,10,10,3,45,13737.0,4.0,1% SI,0.0,YES,NO,72.0,5,30,2A 1C
The New India Assurance Company,Asha Kiran ( Family floater plan for a family having one girl child),10,8,3,3,3,10,8,45,6915.0,4.0,1% SI,0.0,NO,NO,87.0,5,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,6,3,10,5,45,45952.0,4.0,NO,50.0,NO,NO,77.0,5,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Silver plan Family First),5,8,3,6,3,10,9,44,23122.0,4.0,0.6% SI,50.0,NO,NO,90.0,5,30,2A 1C
The New India Assurance Company,Family Floater Mediclaim,9,8,3,3,3,10,8,44,10740.0,4.0,1% SI,0.0,NO,NO,87.0,5,30,2A 1C
United India Insurance company,Family Medicare,9,8,3,3,3,10,8,44,8378.0,4.0,1% SI,0.0,NO,NO,89.0,5,30,2A 1C
United India Insurance company,Family Medicare 2014,8,8,3,3,3,10,8,43,13901.0,4.0,1% SI,0.0,NO,NO,89.0,5,30,2A 1C
"
Cholamandalam MS General Insurance Company Limited",Classic Health – Family Floater,7,8,3,6,3,10,5,42,15941.0,4.0,0.6% SI,50.0,NO,NO,77.0,5,30,2A 1C
Cholamandalam MS General Insurance Company Limited,Family Healthline - Standard Plan,7,8,3,6,3,10,5,42,15854.0,4.0,0.6% SI,50.0,NO,NO,77.0,5,30,2A 1C
National Insurance Company,Parivar Mediclaim,9,8,3,3,3,10,3,39,10022.0,4.0,1% SI,0.0,NO,NO,69.0,5,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Ensure,7,3,3,5,3,10,8,39,14557.0,2.0,1% SI,25.0,NO,NO,89.0,5,30,2A 1C
SBI General Insurance Company Ltd.,Health Insurance Plan - Retail,7,8,3,5,3,10,3,39,16159.0,4.0,1% SI,25.0,NO,NO,71.0,5,30,2A 1C
National Insurance Company,Parivar Mediclaim Policy,7,8,3,3,3,10,3,37,14280.0,4.0,1% SI,0.0,NO,NO,69.0,5,30,2A 1C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,8,10,8,10,10,8,62,27465.0,4.0,NO,100.0,YES,NO,89.0,10,60,1A
Care Health Insurance Company Limited,Care,9,8,10,5,10,10,9,61,24109.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,10,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),7,8,10,8,10,10,8,61,32344.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,60,1A
Reliance General Insurance,HealthGain - Plan B,8,6,10,8,10,10,9,61,27625.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,10,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),7,8,10,8,10,10,8,61,30149.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,60,1A
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,9,60,32156.0,3.0,NO,100.0,YES,NO,92.0,10,60,1A
Max Bupa Health Insurance,Health Companion,7,6,10,8,10,10,9,60,33558.0,3.0,NO,100.0,YES,NO,90.0,10,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),7,6,10,8,10,10,8,59,32450.0,3.0,SINGLE PRIVATE,100.0,YES,NO,87.0,10,60,1A
Bajaj Allianz General Insurance Company Limited,Health Guard,6,6,10,8,10,10,8,58,36070.0,3.0,NO,100.0,YES,NO,89.0,10,60,1A
Liberty General Insurance Company Limited,Health Connect Elite,7,6,10,8,10,10,7,58,29648.0,3.0,NO,100.0,YES,NO,84.0,10,60,1A
Royal Sundaram General Insurance Company,Lifeline - Supreme,7,6,10,8,10,10,7,58,32393.0,3.0,NO,100.0,YES,NO,86.0,10,60,1A
Future Generali India Insurance Company Ltd.,Health Total - Vital,7,3,10,8,10,10,9,57,30676.0,2.0,NO,100.0,YES,NO,90.0,10,60,1A
Aditya Birla Health Insurance,Activ Assure - Diamond,9,8,10,5,10,10,5,57,24264.0,4.0,NO,50.0,YES,NO,77.0,10,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,6,8,10,8,10,10,5,57,34937.0,4.0,NO,100.0,YES,NO,77.0,10,60,1A
HDFC Ergo Health Insurance,Health Wallet,4,6,10,8,10,10,9,57,44697.0,3.0,NO,100.0,YES,NO,92.0,10,60,1A
Star Health Insurance,Comprehensive Insurance,7,6,10,8,10,10,6,57,30881.0,3.0,SINGLE PRIVATE,100.0,YES,NO,83.0,10,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,9,8,3,8,10,10,8,56,25016.0,4.0,2% SI,100.0,YES,NO,87.0,10,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Advantage,7,8,10,5,10,10,5,55,33333.0,4.0,NO,50.0,YES,NO,77.0,10,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Elite,6,6,10,8,10,10,5,55,38004.0,3.0,NO,100.0,YES,NO,77.0,10,60,1A
Liberty General Insurance Company Limited,Health Connect Supreme,7,3,10,8,10,10,7,55,30847.0,2.0,NO,100.0,YES,NO,84.0,10,60,1A
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,5,6,10,8,10,10,5,54,39672.0,3.0,NO,100.0,YES,NO,77.0,10,60,1A
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),8,3,10,5,10,10,8,54,29533.0,2.0,NO,50.0,YES,NO,88.0,10,60,1A
Liberty General Insurance Company Limited,Health Connect Basic,8,8,10,8,3,10,7,54,25585.0,4.0,NO,100.0,NO,NO,84.0,10,60,1A
SBI General Insurance Company Ltd.,Arogya Premier,7,8,10,5,10,10,3,53,30077.0,4.0,NO,50.0,YES,NO,71.0,10,60,1A
Universal Sompo GIC Ltd.,Complete Health Care Insurance Policy,8,6,10,5,10,10,4,53,28758.0,3.0,NO,50.0,YES,NO,75.0,10,60,1A
Tata AIG,Tata AIG MediCare Premier,6,3,10,8,10,10,5,52,34397.0,2.0,NO,100.0,YES,NO,79.0,10,60,1A
Future Generali India Insurance Company Ltd.,Health Suraksha - Platinum,7,8,10,5,3,10,9,52,31685.0,4.0,NO,50.0,NO,NO,90.0,10,60,1A
Max Bupa Health Insurance,GoActive,4,6,10,3,10,10,9,52,44740.0,3.0,NO,0.0,YES,NO,90.0,10,60,1A
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,5,3,10,5,10,10,8,51,42518.0,2.0,NO,50.0,YES,NO,89.0,10,60,1A
Aditya Birla Health Insurance,Activ Health Platinum - Essential,7,8,10,8,3,10,5,51,29969.0,4.0,NO,100.0,NO,NO,77.0,10,60,1A
Iffco Tokio General,Individual Health Protector,7,6,10,5,3,10,9,50,31715.0,3.0,NO,50.0,NO,NO,93.0,10,60,1A
Star Health Insurance,Mediclassic Insurance Policy (Individual),8,8,3,4,10,10,6,49,26366.0,4.0,2% SI,25.0,YES,NO,83.0,10,60,1A
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,8,8,10,5,3,10,5,49,28652.0,4.0,NO,50.0,NO,NO,77.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Classic Health - Individual - Plan A,7,8,10,5,3,10,5,48,30995.0,4.0,NO,50.0,NO,NO,77.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline - Enrich Plan,3,8,10,8,3,10,5,47,49518.0,4.0,NO,100.0,NO,NO,77.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Freedom PLan,6,8,10,5,3,10,5,47,35577.0,4.0,NO,50.0,NO,NO,77.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Value Plan,7,8,10,4,3,10,5,47,31368.0,4.0,NO,25.0,NO,NO,77.0,10,60,1A
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,5,3,10,7,46,17672.0,4.0,0.5% SI,50.0,NO,NO,84.0,10,60,1A
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,9,46,64782.0,2.0,NO,100.0,NO,NO,90.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,5,3,10,5,44,54653.0,4.0,NO,50.0,NO,NO,77.0,10,60,1A
The New India Assurance Company,Mediclaim Policy,7,8,3,3,3,10,8,42,31169.0,4.0,1% SI,0.0,NO,NO,87.0,10,60,1A
United India Insurance Company,Mediclaim Platinum,6,8,3,3,3,10,8,41,38597.0,4.0,1% SI,0.0,NO,NO,89.0,10,60,1A
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,3,3,4,3,10,8,39,25460.0,2.0,1% SI,25.0,NO,NO,89.0,10,60,1A
Cholamandalam MS General Insurance Company Limited,Individual Healthline Insurance-Advanced Plan,3,8,3,5,3,10,5,37,49938.0,4.0,1% SI,50.0,NO,NO,77.0,10,60,1A
Star Health Insurance,Senior Citizen Red Carpet Health Insurance Policy,8,3,3,3,3,10,6,36,26550.0,1.0,1% SI,0.0,NO,NO,83.0,10,60,1A
The Oriental Insurance Company,Mediclaim Policy (individual),6,8,3,3,3,10,3,36,38109.0,4.0,1% SI,0.0,NO,NO,72.0,10,60,1A
National Insurance Company,Mediclaim Plus Policy-Plan A,3,6,3,5,3,10,3,33,55305.0,3.0,1% SI,50.0,NO,NO,69.0,10,60,1A
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,9,8,10,8,10,10,8,63,17032.0,4.0,NO,100.0,YES,NO,89.0,5,60,1A
Care Health Insurance Company Limited,Care,8,8,10,6,10,10,9,61,18498.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,5,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),7,8,10,8,10,10,8,61,23187.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,60,1A
Liberty General Insurance Company Limited,Health Connect E-Connect,8,8,10,8,10,10,7,61,19580.0,4.0,NO,100.0,YES,NO,84.0,5,60,1A
HDFC Ergo Health Insurance,Optima Restore,7,6,10,8,10,10,9,60,22779.0,3.0,NO,100.0,YES,NO,92.0,5,60,1A
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),6,8,10,8,10,10,8,60,26290.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,60,1A
